PlayID,GameID,DriveID,Sequence,TeamID,ClubCode,Quarter,StartTime,Down,Distance,Yardline,Situation,PlayType,StartHomeScore,StartAwayScore,IsScoringPlay,EndTime,EndHomeScore,EndAwayScore,ScoringPlayDescription,PlayDescription,ShortPlayDescription,FirstDownDescription,DriveTotalPossessionTime,DriveNetYards,DrivePlays,playScoreType,playScorer,playScoringTeamId,firstDownReset,Notes
9515,3,4085,103,607,TB,3,4:09,1,10,NY 21,1st & 10 NY 21,Rush,17,0,FALSE,3:38,17,0,,"(No Huddle, Shotgun) D.Smith rush up the middle to NY 16 for 5 yards (B.Heeney; C.Wright)",5 yard rush,,7:42,77,16,,,0,TRUE,
9521,3,4085,104,607,TB,3,3:38,2,5,NY 16,2nd & 5 NY 16,Rush,17,0,FALSE,2:59,17,0,,"(No Huddle, Shotgun) Q.Flowers rush up the middle to NY 14 for 2 yards (A.Hendy)",2 yard rush,,7:42,77,16,,,0,FALSE,
9531,3,4085,105,607,TB,3,2:59,3,3,NY 14,3rd & 3 NY 14,Rush,17,0,FALSE,2:30,17,0,,(No Huddle) J.Patrick rush right end out of bounds at NY 4 for 10 yards (A.Hendy),10 yard rush,R15,7:42,77,16,,,0,FALSE,
9537,3,4085,106,607,TB,3,2:30,1,4,NY 4,1st & 4 NY 04,Rush,17,0,FALSE,1:57,17,0,,J.Patrick rush up the middle to NY 5 for -1 yards (J.Mbu),-1 yard rush,,7:42,77,16,,,0,TRUE,
9543,3,4085,107,607,TB,3,1:57,2,5,NY 5,2nd & 5 NY 05,Pass,17,0,FALSE,1:27,17,0,,(No Huddle) A.Murray pass incomplete short left to J.Tolliver (A.Hendy).,Incomplete pass,,7:42,77,16,,,0,FALSE,
9549,3,4085,108,607,TB,3,1:27,3,5,NY 5,3rd & 5 NY 05,Pass,17,0,FALSE,1:05,17,0,,(Shotgun) A.Murray pass incomplete short left to J.Tolliver (D.Hines).,Incomplete pass,,7:42,77,16,,,0,FALSE,
9554,3,4085,109,607,TB,3,1:05,4,5,NY 5,4th & 5 NY 05,Field Goal,17,0,TRUE,1:00,17,3,,(Field Goal) A.Franks 23 yds field goal IS GOOD.,23 yard field goal,,7:42,77,16,Field Goal,Andrew Franks,607,FALSE,
9562,3,4119,110,605,NY,3,1:00,1,0,TB 30,NA,Kick off,17,3,FALSE,0:53,17,3,,"A.Franks kickoff from TB 30, 67 yds to NY 3. A.Duke out of bounds at NY 33 for 67 yards (T.Plummer)",Kickoff,,3:51,26,6,,,0,FALSE,
9569,3,4119,111,605,NY,3,0:53,1,10,NY 33,1st & 10 NY 33,Rush,17,3,FALSE,0:22,17,3,,(Shotgun) D.Victor rush right tackle to NY 37 for 4 yards (D.Mount; M.Branch),4 yard rush,,3:51,26,6,,,0,FALSE,
9573,3,4119,112,605,NY,3,0:22,2,6,NY 37,2nd & 6 NY 37,Pass,17,3,FALSE,0:00,17,3,,(Shotgun) M.McGloin pass incomplete short left to J.Horn.,Incomplete pass,,3:51,26,6,,,0,FALSE,
9605,3,4119,113,605,NY,4,15:00,3,6,NY 37,3rd & 6 NY 37,Pass,17,3,FALSE,14:23,17,3,,(Shotgun) M.McGloin pass short right to D.Victor to TB 48 for 15 yards (M.Branch; T.McFadden),15 yard pass,P10,3:51,26,6,,,0,FALSE,
9612,3,4119,114,605,NY,4,14:23,1,10,TB 48,1st & 10 TB 48,Pass,17,3,FALSE,14:00,17,3,,(Shotgun) M.McGloin pass incomplete short middle to C.Pearson (T.McFadden).,10 yard penalty,X11,3:51,26,6,,,0,TRUE,
9594,3,4119,115,605,NY,4,14:00,1,10,TB 38,1st & 10 TB 38,Rush,17,3,FALSE,13:23,17,3,,D.Victor rush right guard to TB 41 for -3 yards (D.Mount),-3 yard rush,,3:51,26,6,,,0,TRUE,
9600,3,4119,116,605,NY,4,13:23,2,13,TB 41,2nd & 13 TB 41,Pass,17,3,FALSE,12:49,17,3,,(Shotgun) M.McGloin pass incomplete deep middle to C.Pearson (J.Collins).,Incomplete pass,,3:51,26,6,,,0,FALSE,
9607,3,4119,117,605,NY,4,12:49,3,13,TB 41,3rd & 13 TB 41,Pass,17,3,FALSE,12:20,17,3,,(Shotgun) M.McGloin pass incomplete deep left to J.Horn.,Incomplete pass,,3:51,26,6,,,0,FALSE,
9614,3,4119,118,605,NY,4,12:20,4,13,TB 41,4th & 13 TB 41,Punt,17,3,FALSE,12:09,17,3,,(Punt) J.Vogel punts for 34 yards to TB 7. Fair Catch by D.Dye.,34 yard punt,,3:51,26,6,,,0,FALSE,
9626,3,4126,119,607,TB,4,12:09,1,10,TB 7,1st & 10 TB 07,Pass,17,3,TRUE,11:54,23,3,,"(Shotgun) A.Murray pass short middle to N.Truesdell to TB 20. FUMBLES. recovered by J.Summers for 13 yards, TOUCHDOWN.",13 yard fumble,,0:15,13,1,Fumble,Jamar Summers,605,FALSE,
9634,3,4126,120,607,TB,4,11:54,1,0,TB 2,NA,Rush,23,3,FALSE,11:54,23,3,,1pt attempt unsuccessful.,Unsuccessful conversion,,0:15,13,1,,,0,FALSE,
9643,3,4166,121,607,TB,4,11:54,1,0,NY 30,NA,Kick off,23,3,FALSE,11:47,23,3,,"M.McCrane kickoff from NY 30, 68 yds to TB 2. M.Brown PENALTY on NY. Offside, 5 yards, enforced to TB 31.",Kickoff,,5:32,63,10,,,0,FALSE,
9651,3,4166,122,607,TB,4,11:47,1,10,TB 31,1st & 10 TB 31,Rush,23,3,FALSE,11:18,23,3,,(Shotgun) J.Patrick rush right end to TB 29 for -2 yards (C.Walker; B.Rotimi),-2 yard rush,,5:32,63,10,,,0,FALSE,
9657,3,4166,123,607,TB,4,11:18,2,12,TB 29,2nd & 12 TB 29,Pass,23,3,FALSE,10:51,23,3,,(Shotgun) A.Murray pass incomplete short middle to J.Patrick.,Incomplete pass,,5:32,63,10,,,0,FALSE,
9664,3,4166,124,607,TB,4,10:51,3,12,TB 29,3rd & 12 TB 29,Pass,23,3,FALSE,10:13,23,3,,(Shotgun) A.Murray pass short right to D.Smith to TB 37 for 8 yards (C.Wright),8 yard pass,,5:32,63,10,,,0,FALSE,
9673,3,4166,125,607,TB,4,10:13,4,4,TB 37,4th & 4 TB 37,Pass,23,3,FALSE,9:38,23,3,,(Shotgun) A.Murray pass deep right to D.Williams out of bounds at NY 21 for 42 yards (W.Sutton),42 yard pass,P16,5:32,63,10,,,0,FALSE,
9680,3,4166,126,607,TB,4,9:38,1,10,NY 21,1st & 10 NY 21,Rush,23,3,FALSE,9:09,23,3,,"(No Huddle, Shotgun) J.Tolliver rush left end out of bounds at NY 16 for 5 yards (B.Jones)",5 yard rush,,5:32,63,10,,,0,TRUE,
9686,3,4166,127,607,TB,4,9:09,2,5,NY 16,2nd & 5 NY 16,Rush,23,3,FALSE,8:36,23,3,,"(No Huddle, Shotgun) Q.Flowers rush left tackle to NY 9 for 7 yards (W.Sutton)",7 yard rush,R17,5:32,63,10,,,0,FALSE,
9692,3,4166,128,607,TB,4,8:36,1,9,NY 9,1st & 9 NY 09,Rush,23,3,FALSE,8:02,23,3,,(Shotgun) D.Smith rush right guard to NY 6 for 3 yards (B.Rotimi),3 yard rush,,5:32,63,10,,,0,TRUE,
9698,3,4166,129,607,TB,4,8:02,2,6,NY 6,2nd & 6 NY 06,Rush,23,3,FALSE,7:16,23,3,,"(No Huddle, Shotgun) D.Smith rush up the middle to NY 5 for 1 yards (B.Rotimi)",1 yard rush,,5:32,63,10,,,0,FALSE,
9703,3,4166,130,607,TB,4,7:16,3,5,NY 5,3rd & 5 NY 05,Pass,23,3,FALSE,6:33,23,3,,(Shotgun) A.Murray sacked at NY 6 for -1 yards (C.Walker),-1 yard sack,,5:32,63,10,,,0,FALSE,
9709,3,4166,131,607,TB,4,6:33,4,6,NY 6,4th & 6 NY 06,Pass,23,3,FALSE,6:22,23,3,,"(No Huddle, Shotgun) A.Murray pass incomplete short right to R.Horn.",Incomplete pass,,5:32,63,10,,,0,FALSE,
9715,3,4183,132,605,NY,4,6:22,1,10,NY 6,1st & 10 NY 06,Rush,23,3,FALSE,5:43,23,3,,T.Cook rush up the middle to NY 11 for 5 yards (A.Kelly),5 yard rush,,2:39,3,3,,,0,FALSE,
9726,3,4183,133,605,NY,4,5:43,2,5,NY 11,2nd & 5 NY 11,Rush,23,3,FALSE,4:42,23,3,,T.Cook rush left guard to NY 15 for 4 yards (D.Hurst; E.Beal),4 yard rush,,2:39,3,3,,,0,FALSE,
9725,3,4183,134,605,NY,4,5:00,3,1,NY 15,NA,Penalty,23,3,FALSE,4:42,23,3,,"PENALTY on NY. False start, 5 yards, enforced to NY 10.",5 yard penalty,,2:39,3,3,,,0,FALSE,Penalty
9733,3,4183,135,605,NY,4,4:42,3,6,NY 10,3rd & 6 NY 10,Rush,23,3,FALSE,4:06,23,3,,(Shotgun) D.Victor rush up the middle to NY 9 for -1 yards (N.Whitlock),-1 yard rush,,2:39,3,3,,,0,FALSE,
9738,3,4183,136,605,NY,4,4:06,4,7,NY 9,4th & 7 NY 09,Punt,23,3,FALSE,3:43,23,3,,"(Punt) J.Vogel punts for 49 yards to TB 42, downed by S.Daly.",49 yard punt,,2:39,3,3,,,0,FALSE,
9745,3,4221,137,607,TB,4,3:43,1,10,TB 42,1st & 10 TB 42,Rush,23,3,FALSE,3:17,23,3,,(Shotgun) J.Patrick rush up the middle to TB 43 for 1 yards (B.Heeney; T.Barnes),1 yard rush,,2:42,41,9,,,0,FALSE,
9751,3,4221,138,607,TB,4,3:17,2,9,TB 43,2nd & 9 TB 43,Rush,23,3,FALSE,2:54,23,3,,(Shotgun) J.Patrick rush left end out of bounds at midfield for 7 yards,7 yard rush,,2:42,41,9,,,0,FALSE,
9758,3,4221,139,607,TB,4,2:54,3,2,TB 50,3rd & 2 50,Rush,23,3,FALSE,2:29,23,3,,(Shotgun) Q.Flowers scrambles left end out of bounds at NY 46 for 4 yards (B.Heeney),4 yard rush,R18,2:42,41,9,,,0,FALSE,
9765,3,4221,140,607,TB,4,2:29,1,10,NY 46,1st & 10 NY 46,Rush,23,3,FALSE,2:00,23,3,,"(No Huddle, Shotgun) D.Smith rush up the middle to NY 39 for 7 yards (B.Heeney; D.Hines)",7 yard rush,,2:42,41,9,,,0,TRUE,
9772,3,4221,141,607,TB,4,2:00,2,3,NY 39,2nd & 3 NY 39,Pass,23,3,FALSE,1:54,23,3,,(Shotgun) Q.Flowers pass deep left to D.Williams to NY 2 for 37 yards (B.Jones),37 yard pass,P19,2:42,41,9,,,0,FALSE,
9786,3,4221,142,607,TB,4,1:54,1,2,NY 2,1st & 2 NY 02,Rush,23,3,FALSE,1:42,23,3,,(Shotgun) D.Smith rush left guard to NY 1 for 1 yards (B.Heeney; T.Johnson),1 yard rush,,2:42,41,9,,,0,TRUE,
9788,3,4221,143,607,TB,4,1:42,2,1,NY 1,NA,Penalty,23,3,FALSE,1:42,23,3,,"PENALTY on TB. False start, 5 yards, enforced to NY 6.",5 yard penalty,,2:42,41,9,,,0,FALSE,Penalty
9794,3,4221,144,607,TB,4,1:42,2,6,NY 6,2nd & 6 NY 06,Rush,23,3,FALSE,1:37,23,3,,(Shotgun) D.Smith rush up the middle to NY 2 for 4 yards (R.Texada),4 yard rush,,2:42,41,9,,,0,FALSE,
9804,3,4221,145,607,TB,4,1:37,3,2,NY 2,3rd & 2 NY 02,Pass,23,3,FALSE,1:19,23,3,,"(No Huddle, Shotgun) Q.Flowers sacked at NY 2 for 0 yards (W.Sutton)",0 yard sack,,2:42,41,9,,,0,FALSE,
9807,3,4221,146,607,TB,4,1:19,4,2,NY 2,4th & 2 NY 02,Pass,23,3,FALSE,1:01,23,3,,"(No Huddle, Shotgun) Q.Flowers sacked at NY 17 for -15 yards (W.Sutton)",-15 yard sack,,2:42,41,9,,,0,FALSE,
9827,3,4231,147,605,NY,4,1:01,1,10,NY 17,1st & 10 NY 17,Rush,23,3,FALSE,0:44,23,3,,D.Victor rush left tackle to NY 18 for 1 yards (J.Collins; E.Beal),1 yard rush,,1:01,3,3,,,0,FALSE,
9822,3,4231,148,605,NY,4,0:44,2,9,NY 18,2nd & 9 NY 18,Rush,23,3,FALSE,0:22,23,3,,D.Victor rush right tackle to NY 21 for 3 yards (D.Hurst; E.Beal),3 yard rush,,1:01,3,3,,,0,FALSE,
9826,3,4231,149,605,NY,4,0:22,3,6,NY 21,3rd & 6 NY 21,Rush,23,3,FALSE,0:00,23,3,,M.McGloin kneels at NY 20 for -1 yards.,,,1:01,3,3,,,0,FALSE,
