PlayID,GameID,DriveID,Sequence,TeamID,ClubCode,Quarter,StartTime,Down,Distance,Yardline,Situation,PlayType,StartHomeScore,StartAwayScore,IsScoringPlay,EndTime,EndHomeScore,EndAwayScore,ScoringPlayDescription,PlayDescription,ShortPlayDescription,FirstDownDescription,DriveTotalPossessionTime,DriveNetYards,DrivePlays,playScoreType,playScorer,playScoringTeamId,firstDownReset,Notes
22009,11,8791,103,606,STL,3,3:36,1,10,STL 15,1st & 10 STL 15,Rush,26,3,FALSE,3:02,26,3,,(Shotgun) C.Michael rush left end to STL 19 for 4 yards (T.Johnson).,4 yard rush,,1:40,5,3,,,0,FALSE,
22019,11,8791,104,606,STL,3,3:02,2,6,STL 19,2nd & 6 STL 19,Rush,26,3,FALSE,2:25,26,3,,(Shotgun) C.Michael rush up the middle to STL 20 for 1 yards (A.Soroh; R.Mueller).,1 yard rush,,1:40,5,3,,,0,FALSE,
22011,11,8791,105,606,STL,3,2:25,3,5,STL 20,3rd & 5 STL 20,Pass,26,3,FALSE,2:12,26,3,,(Shotgun) J.Ta'amu pass incomplete short middle to B.Reilly (R.Texada).,Incomplete pass,,1:40,5,3,,,0,FALSE,
22021,11,8791,106,606,STL,3,2:12,4,5,STL 20,4th & 5 STL 20,Punt,26,3,FALSE,1:56,26,3,,"(Punt) M.King punts, 52 yds to NY 28. A.Duke out of bounds at STL 49 for 23 yards (H.Jones-Quartey)",52 yard punt,,1:40,5,3,,,0,FALSE,
22027,11,8829,107,605,NY,3,1:56,1,10,STL 49,1st & 10 STL 49,Rush,26,3,FALSE,1:16,26,3,,(Shotgun) T.Cook rush up the middle to STL 16 for 33 yards (W.Hill).,33 yard rush,R7,4:29,47,9,,,0,FALSE,
22032,11,8829,108,605,NY,3,1:16,1,10,STL 16,1st & 10 STL 16,Pass,26,3,FALSE,0:48,26,3,,(Shotgun) M.Williams pass incomplete deep middle to A.Duke.,Incomplete pass,,4:29,47,9,,,0,TRUE,
22038,11,8829,109,605,NY,3,0:48,2,10,STL 16,2nd & 10 STL 16,Rush,26,3,FALSE,0:08,26,3,,(Shotgun) T.Cook rush right guard to STL 6 for 10 yards (W.Hill).,10 yard rush,R8,4:29,47,9,,,0,FALSE,
22043,11,8829,110,605,NY,3,0:08,1,6,STL 6,1st & 6 STL 06,Pass,26,3,FALSE,0:00,26,3,,M.Williams pass short left. Thrown Away.,Incomplete pass,,4:29,47,9,,,0,TRUE,
22049,11,8829,111,605,NY,4,15:00,2,6,STL 6,2nd & 6 STL 06,Pass,26,3,FALSE,14:30,26,3,,(Shotgun) M.Williams pass short right. Thrown Away.,Incomplete pass,,4:29,47,9,,,0,FALSE,
22057,11,8829,112,605,NY,4,14:30,3,6,STL 6,3rd & 6 STL 06,Pass,26,3,FALSE,14:06,26,3,,(Shotgun) M.Williams pass incomplete short right to M.McKay.,3 yard penalty,X9,4:29,47,9,,,0,FALSE,
22068,11,8829,113,605,NY,4,14:06,1,3,STL 3,1st & 3 STL 03,Rush,26,3,FALSE,13:23,26,3,,T.Cook rush left guard to STL 2 for 1 yards (W.Hill; T.Garvin).,1 yard rush,,4:29,47,9,,,0,TRUE,
22074,11,8829,114,605,NY,4,13:23,2,2,STL 2,2nd & 2 STL 02,Pass,26,3,FALSE,12:59,26,3,,(Shotgun) M.Williams pass incomplete short left to C.Pearson (R.White).,Incomplete pass,,4:29,47,9,,,0,FALSE,
22079,11,8829,115,605,NY,4,12:59,3,2,STL 2,3rd & 2 STL 02,Pass,26,3,FALSE,12:31,26,3,,(Shotgun) M.Williams pass incomplete short middle to T.Redding.,Incomplete pass,,4:29,47,9,,,0,FALSE,
22087,11,8829,116,605,NY,4,12:31,4,2,STL 2,4th & 2 STL 02,Pass,26,3,FALSE,12:27,26,3,,(Shotgun) M.Williams pass incomplete short left to M.McKay.,Incomplete pass,,4:29,47,9,,,0,FALSE,
22094,11,8863,117,606,STL,4,12:27,1,10,STL 2,1st & 10 STL 02,Rush,26,3,FALSE,11:58,26,3,,(Shotgun) M.Jones rush left tackle to STL 5 for 3 yards (B.Heeney).,3 yard rush,,3:57,5,6,,,0,FALSE,
22100,11,8863,118,606,STL,4,11:58,2,7,STL 5,2nd & 7 STL 05,Rush,26,3,FALSE,11:16,26,3,,(Shotgun) M.Jones rush right tackle to STL 6 for 1 yards (T.Johnson).,1 yard rush,,3:57,5,6,,,0,FALSE,
22106,11,8863,119,606,STL,4,11:16,3,6,STL 6,3rd & 6 STL 06,Rush,26,3,FALSE,10:33,26,3,,(Shotgun) J.Ta'amu scrambles right end to STL 14 for 8 yards (R.Texada).,8 yard rush,R14,3:57,5,6,,,0,FALSE,
22124,11,8863,120,606,STL,4,10:33,1,10,STL 14,1st & 10 STL 14,Rush,26,3,FALSE,10:01,26,3,,"(Shotgun) C.Michael rush right guard to STL 14 for no gain (J.Mbu). PENALTY on STL. Holding, 7 yards, enforced to STL 7.",7 yard penalty,,3:57,5,6,,,0,TRUE,
22132,11,8863,121,606,STL,4,10:01,1,17,STL 7,1st & 17 STL 07,Pass,26,3,FALSE,9:37,26,3,,(Shotgun) J.Ta'amu pass incomplete deep middle to M.Lucas (J.Mbu).,Incomplete pass,,3:57,5,6,,,0,FALSE,
22134,11,8863,122,606,STL,4,9:37,2,17,STL 7,2nd & 17 STL 07,Rush,26,3,FALSE,9:00,26,3,,(Shotgun) C.Michael rush left tackle to STL 7 for no gain (B.Rotimi).,0 yard rush,,3:57,5,6,,,0,FALSE,
22141,11,8863,123,606,STL,4,9:00,3,17,STL 7,3rd & 17 STL 07,Pass,26,3,FALSE,8:42,26,3,,(Shotgun) J.Ta'amu pass short right. Thrown Away.,Incomplete pass,,3:57,5,6,,,0,FALSE,
22149,11,8863,124,606,STL,4,8:42,4,17,STL 7,4th & 17 STL 07,Punt,26,3,FALSE,8:30,26,3,,"(Punt) M.King punts, 56 yds to NY 37. A.Duke out of bounds at STL 40 for 23 yards (D.Wade)",56 yard punt,,3:57,5,6,,,0,FALSE,
22165,11,8882,125,605,NY,4,8:30,1,10,STL 40,1st & 10 STL 40,Pass,26,3,FALSE,7:57,26,3,,(Shotgun) M.Williams pass short right to D.Victor out of bounds at STL 30 for 10 yards (T.Garvin),10 yard pass,P10,2:17,40,5,,,0,FALSE,
22173,11,8882,126,605,NY,4,7:57,1,10,STL 30,1st & 10 STL 30,Rush,26,3,FALSE,7:23,26,3,,(Shotgun) D.Victor rush left guard to STL 25 for 5 yards (D.Hendrix; C.Sayles).,5 yard rush,,2:17,40,5,,,0,TRUE,
22175,11,8882,127,605,NY,4,7:23,2,5,STL 25,2nd & 5 STL 25,Pass,26,3,FALSE,6:45,26,3,,(Shotgun) L.Perez pass short right to M.McKay to STL 8 for 17 yards (D.McCoil).,17 yard pass,P11,2:17,40,5,,,0,FALSE,
22181,11,8882,128,605,NY,4,6:45,1,8,STL 8,1st & 8 STL 08,Pass,26,3,FALSE,6:19,26,3,,(Shotgun) L.Perez pass incomplete short right to T.Redding (D.Rivers).,Incomplete pass,,2:17,40,5,,,0,TRUE,
22187,11,8882,129,605,NY,4,6:19,2,8,STL 8,2nd & 8 STL 08,Pass,26,3,TRUE,6:13,26,9,A.Duke 8 yd. pass from L.Perez,"(Shotgun) L.Perez pass short left to A.Duke for 8 yards, TOUCHDOWN.",8 yard pass,P12,2:17,40,5,Touchdown,Austin Duke,605,FALSE,
22193,11,8882,130,605,NY,4,6:13,1,0,STL 10,NA,NA,26,9,FALSE,6:13,26,9,,3pt attempt unsuccessful.,Unsuccessful conversion,,2:17,40,5,,,0,FALSE,
22200,11,8933,131,606,STL,4,6:13,1,0,NY 30,NA,Kick off,26,9,FALSE,6:08,26,9,,"M.McCrane kickoff from NY 30, 63 yds to STL 7. K.Mumphery to STL 29 for 22 yards (N.DeLuca).",Kickoff,,5:26,54,13,,,0,FALSE,
22206,11,8933,132,606,STL,4,6:08,1,10,STL 29,1st & 10 STL 29,Rush,26,9,FALSE,5:32,26,9,,(Shotgun) L.Tillery rush left end to STL 34 for 5 yards (B.Heeney).,5 yard rush,,5:26,54,13,,,0,FALSE,
22213,11,8933,133,606,STL,4,5:32,2,5,STL 34,2nd & 5 STL 34,Rush,26,9,FALSE,4:54,26,9,,"(Shotgun) L.Tillery scrambles left end to STL 31 for -3 yards (B.Rotimi, T.Barnes).",-3 yard rush,,5:26,54,13,,,0,FALSE,
22221,11,8933,134,606,STL,4,4:54,3,8,STL 31,3rd & 8 STL 31,Pass,26,9,FALSE,4:31,26,9,,(Shotgun) J.Ta'amu pass short right to A.Russell out of bounds at STL 41 for 10 yards (J.Summers),10 yard pass,P15,5:26,54,13,,,0,FALSE,
22228,11,8933,135,606,STL,4,4:31,1,10,STL 41,1st & 10 STL 41,Rush,26,9,FALSE,3:51,26,9,,(Shotgun) C.Michael rush right guard to STL 43 for 2 yards (T.Johnson).,2 yard rush,,5:26,54,13,,,0,TRUE,
22236,11,8933,136,606,STL,4,3:51,2,8,STL 43,2nd & 8 STL 43,Rush,26,9,FALSE,3:22,26,9,,(Shotgun) C.Michael rush right end to STL 49 for 6 yards (D.Hines; T.Alexander).,6 yard rush,,5:26,54,13,,,0,FALSE,
22242,11,8933,137,606,STL,4,3:22,3,2,STL 49,3rd & 2 STL 49,Rush,26,9,FALSE,2:40,26,9,,(Shotgun) M.Jones rush right tackle to NY 46 for 5 yards (J.Owens).,5 yard rush,R16,5:26,54,13,,,0,FALSE,
22248,11,8933,138,606,STL,4,2:40,1,10,NY 46,1st & 10 NY 46,Rush,26,9,FALSE,2:31,26,9,,(Shotgun) M.Jones rush right guard to NY 45 for 1 yards (B.Rotimi).,1 yard rush,,5:26,54,13,,,0,TRUE,
22256,11,8933,139,606,STL,4,2:31,2,9,NY 45,2nd & 9 NY 45,Rush,26,9,FALSE,2:24,26,9,,(Shotgun) L.Tillery rush right end to NY 47 for -2 yards (C.Walker).,-2 yard rush,,5:26,54,13,,,0,FALSE,
22264,11,8933,140,606,STL,4,2:24,3,11,NY 47,3rd & 11 NY 47,Pass,26,9,FALSE,2:00,26,9,,(Shotgun) J.Ta'amu pass short left to L.Tillery to NY 26 for 21 yards (R.Mueller; A.Soroh).,21 yard pass,P17,5:26,54,13,,,0,FALSE,
22272,11,8933,141,606,STL,4,2:00,1,10,NY 26,1st & 10 NY 26,Pass,26,9,FALSE,1:35,26,9,,(Shotgun) J.Ta'amu pass short right to M.Lucas to NY 17 for 9 yards (A.Soroh).,9 yard pass,,5:26,54,13,,,0,TRUE,
22279,11,8933,142,606,STL,4,1:35,2,1,NY 17,2nd & 1 NY 17,Rush,26,9,FALSE,1:11,26,9,,"(Shotgun) L.Tillery rush right end to NY 19 for -2 yards (B.Heeney, F.Ginda).",-2 yard rush,,5:26,54,13,,,0,FALSE,
22293,11,8933,143,606,STL,4,1:11,3,3,NY 19,3rd & 3 NY 19,Rush,26,9,FALSE,0:51,26,9,,(Shotgun) L.Tillery rush up the middle to NY 17 for 2 yards (B.Rotimi).,2 yard rush,,5:26,54,13,,,0,FALSE,
22295,11,8933,144,606,STL,4,0:51,4,1,NY 17,4th & 1 NY 17,Field Goal,26,9,TRUE,0:47,29,9,,(Field Goal) T.Russolino 36 yds field goal IS GOOD.,36 yard field goal,,5:26,54,13,Field Goal,Taylor Russolino,606,FALSE,
22303,11,8950,145,605,NY,4,0:47,1,0,STL 30,NA,Kick off,29,9,FALSE,0:40,29,9,,"T.Russolino kickoff from STL 30, 64 yds to NY 6. J.Stockton to NY 42 for 36 yards (R.White).",Kickoff,,0:47,19,4,,,0,FALSE,
22308,11,8950,146,605,NY,4,0:40,1,10,NY 42,1st & 10 NY 42,Pass,29,9,FALSE,0:26,29,9,,(Shotgun) L.Perez sacked at NY 39 for -3 yards (W.Clarke).,-3 yard sack,,0:47,19,4,,,0,FALSE,
22323,11,8950,147,605,NY,4,0:26,2,13,NY 39,2nd & 13 NY 39,Rush,29,9,FALSE,0:15,29,9,,(Shotgun) D.Victor rush up the middle to NY 47 for 8 yards (J.Payne).,8 yard rush,,0:47,19,4,,,0,FALSE,
22325,11,8950,148,605,NY,4,0:15,3,5,NY 47,3rd & 5 NY 47,Pass,29,9,FALSE,0:06,29,9,,(Shotgun) L.Perez pass short middle to E.Bibbs to STL 48 for 5 yards (W.Clarke).,5 yard pass,P13,0:47,19,4,,,0,FALSE,
22331,11,8950,149,605,NY,4,0:06,1,10,STL 48,1st & 10 STL 48,Pass,29,9,FALSE,0:00,29,9,,(Shotgun) L.Perez pass short middle to C.Pearson to STL 39 for 9 yards (S.Beauharnais).,9 yard pass,,0:47,19,4,,,0,TRUE,
